Position [V]	Intensität [Skt]
7,91120	3,95685
7,92000	3,96662
7,92880	3,96662
7,93760	3,96662
7,94640	3,96662
7,95520	3,97639
7,96400	3,97639
7,97280	3,97639
7,98160	3,97639
7,99040	3,96662
7,99920	3,96662
8,00800	3,96662
8,01680	3,96662
8,02560	3,96662
8,03440	3,96662
8,04320	3,96662
8,05200	3,96662
8,06080	3,96662
8,06960	3,96662
8,07840	3,96662
8,08720	3,96662
8,09600	3,96662
8,10480	3,96662
8,11360	3,95685
8,12240	3,94708
8,13120	3,95685
8,14000	3,95685
8,14880	3,95685
8,15760	3,96662
8,16640	3,96662
8,17520	3,96662
8,18400	3,96662
8,19280	3,96662
8,20160	3,96662
8,21040	3,95685
8,21920	3,95685
8,22800	3,95685
8,23680	3,95685
8,24560	3,95685
8,25440	3,95685
8,26320	3,95685
8,27200	3,95685
8,28080	3,95685
8,28960	3,95685
8,29840	3,96662
8,30720	3,96662
8,31600	3,96662
8,32480	3,96662
8,33360	3,96662
8,34240	3,97639
8,35120	3,96662
8,36000	3,96662
8,36880	3,96662
8,37760	3,97639
8,38640	3,96662
8,39520	3,96662
8,40400	3,96662
8,41280	3,96662
8,42160	3,96662
8,43040	3,97639
8,43920	3,97639
8,44800	3,97639
8,45680	3,96662
8,46560	3,96662
8,47440	3,96662
8,48320	3,96662
8,49200	3,96662
8,50080	3,96662
8,50960	3,96662
8,51840	3,96662
8,52720	3,95685
8,53600	3,95685
8,54480	3,95685
8,55360	3,95685
8,56240	3,95685
8,57120	3,95685
8,58000	3,94708
8,58880	3,95685
8,59760	3,95685
8,60640	3,94708
8,61520	3,95685
8,62400	3,96662
8,63280	3,95685
8,64160	3,95685
8,65040	3,95685
8,65920	3,95685
8,66800	3,95685
8,67680	3,95685
8,68560	3,95685
8,69440	3,95685
8,70320	3,95685
8,71200	3,95685
8,72080	3,95685
8,72960	3,95685
8,73840	3,95685
8,74720	3,95685
8,75600	3,95685
8,76480	3,96662
8,77360	3,96662
8,78240	3,96662
8,79120	3,96662
8,80000	3,96662
8,80880	3,96662
8,81760	3,96662
8,82640	3,96662
8,83520	3,96662
8,84400	3,96662
8,85280	3,96662
8,86160	3,96662
8,87040	3,95685
8,87920	3,96662
8,88800	3,96662
8,89680	3,95685
8,90560	3,95685
8,91440	3,95685
8,92320	3,96662
8,93200	3,96662
8,94080	3,96662
8,94960	3,96662
8,95840	3,96662
8,96720	3,96662
